properties{
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 552,
  y = 56,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 808,
  y = 56,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 552,
  y = 32,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 808,
  y = 32,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 528,
  y = 32,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 528,
  y = 232,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 808,
  y = 232,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 528,
  y = 56,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 800,
  y = 56,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 800,
  y = 64,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 800,
  y = 224,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 560,
  y = 224,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 560,
  y = 56,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 552,
  y = 64,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 552,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 552,
  y = 224,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 520,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 528,
  y = 256,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 832,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 528,
  y = 24,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 552,
  y = 232,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 536,
  y = 136,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 536,
  y = 128,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 536,
  y = 152,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 528,
  y = 128,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 808,
  y = 128,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 808,
  y = 152,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 808,
  y = 136,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 824,
  y = 128,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 584,
  y = 512,
  width = 8,
  height = 72,
  pattern = "71",
}

tile{
  layer = 0,
  x = 584,
  y = 584,
  width = 8,
  height = 56,
  pattern = "71",
}

tile{
  layer = 0,
  x = 584,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 592,
  y = 632,
  width = 224,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 592,
  y = 488,
  width = 224,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 800,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 496,
  width = 8,
  height = 64,
  pattern = "71",
}

tile{
  layer = 0,
  x = 800,
  y = 560,
  width = 8,
  height = 56,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 512,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 536,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 560,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 584,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 608,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 584,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 800,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 632,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 680,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 704,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 728,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 752,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 776,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 576,
  y = 488,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 568,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 568,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 576,
  y = 632,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 816,
  y = 488,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 816,
  y = 632,
  width = 8,
  height = 8,
  pattern = "69",
}

tile{
  layer = 0,
  x = 656,
  y = 496,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 656,
  y = 504,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 656,
  y = 520,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 656,
  y = 528,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 616,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 624,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 640,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 648,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 616,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 624,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 640,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 648,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 688,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 696,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 712,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 720,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 736,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 744,
  y = 536,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 768,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 760,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 744,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 736,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 720,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 712,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 696,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 688,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 672,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 664,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 648,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 640,
  y = 560,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 616,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 624,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 640,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 648,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 664,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 672,
  y = 584,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 672,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 664,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 648,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 640,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 624,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 616,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 760,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 768,
  y = 608,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 752,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 752,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 576,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 568,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 728,
  y = 568,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 728,
  y = 576,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 728,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 728,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 576,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 568,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 680,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 680,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 576,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 576,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 568,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 552,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 608,
  y = 544,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 680,
  y = 528,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 680,
  y = 520,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 496,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 704,
  y = 504,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 616,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 624,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 528,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 520,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 752,
  y = 528,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 752,
  y = 520,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 752,
  y = 504,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 752,
  y = 496,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 504,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 776,
  y = 496,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 712,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 720,
  y = 512,
  width = 8,
  height = 8,
  pattern = "70",
}

tile{
  layer = 0,
  x = 656,
  y = 592,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 656,
  y = 600,
  width = 8,
  height = 8,
  pattern = "71",
}

tile{
  layer = 0,
  x = 1088,
  y = 56,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 1344,
  y = 56,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 1088,
  y = 32,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 1344,
  y = 32,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 1064,
  y = 32,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 1064,
  y = 232,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 1344,
  y = 232,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 1064,
  y = 56,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 1336,
  y = 56,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 1336,
  y = 64,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 1336,
  y = 224,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 1096,
  y = 224,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 1096,
  y = 56,
  width = 240,
  height = 8,
  pattern = "179",
}

